,date,symbol
0,2008-12-02,AA
1,2008-12-02,AAPL
2,2008-12-02,ABT
3,2008-12-02,AEP
4,2008-12-02,AES
5,2008-12-02,AIG
6,2008-12-02,ALL
7,2008-12-02,AMGN
8,2008-12-02,AVP
9,2008-12-02,AXP
10,2008-12-02,BA
11,2008-12-02,BAC
12,2008-12-02,BAX
13,2008-12-02,BHI
14,2008-12-02,BK
15,2008-12-02,BMY
16,2008-12-02,BNI
17,2008-12-02,C
18,2008-12-02,CAT
19,2008-12-02,CBS
20,2008-12-02,CI
21,2008-12-02,CL
22,2008-12-02,CMCS_A
23,2008-12-02,COF
24,2008-12-02,COP
25,2008-12-02,COV
26,2008-12-02,CPB
27,2008-12-02,CSCO
28,2008-12-02,CVS
29,2008-12-02,CVX
30,2008-12-02,DD
31,2008-12-02,DELL
32,2008-12-02,DIS
33,2008-12-02,DOW
34,2008-12-02,EMC
35,2008-12-02,EP
36,2008-12-02,ETR
37,2008-12-02,EXC
38,2008-12-02,F
39,2008-12-02,FDX
40,2008-12-02,GD
41,2008-12-02,GE
42,2008-12-02,GOOG
43,2008-12-02,GS
44,2008-12-02,HAL
45,2008-12-02,HD
46,2008-12-02,HIG
47,2008-12-02,HNZ
48,2008-12-02,HON
49,2008-12-02,HPQ
50,2008-12-02,IBM
51,2008-12-02,INTC
52,2008-12-02,IP
53,2008-12-02,JNJ
54,2008-12-02,JPM
55,2008-12-02,KFT
56,2008-12-02,KO
57,2008-12-02,MA
58,2008-12-02,MCD
59,2008-12-02,MDT
60,2008-12-02,MER
61,2008-12-02,MMM
62,2008-12-02,MO
63,2008-12-02,MRK
64,2008-12-02,MS
65,2008-12-02,MSFT
66,2008-12-02,NOV
67,2008-12-02,NSC
68,2008-12-02,NYX
69,2008-12-02,ORCL
70,2008-12-02,OXY
71,2008-12-02,PEP
72,2008-12-02,PFE
73,2008-12-02,PG
74,2008-12-02,PM
75,2008-12-02,QCOM
76,2008-12-02,RF
77,2008-12-02,RTN
78,2008-12-02,S
79,2008-12-02,SLB
80,2008-12-02,SLE
81,2008-12-02,SO
82,2008-12-02,T
83,2008-12-02,TGT
84,2008-12-02,TWX
85,2008-12-02,TXN
86,2008-12-02,TYC
87,2008-12-02,UNH
88,2008-12-02,UPS
89,2008-12-02,USB
90,2008-12-02,UTX
91,2008-12-02,VZ
92,2008-12-02,WB
93,2008-12-02,WFC
94,2008-12-02,WMB
95,2008-12-02,WMT
96,2008-12-02,WY
97,2008-12-02,WYE
98,2008-12-02,XOM
99,2008-12-02,XRX
100,2008-12-24,AA
101,2008-12-24,AAPL
102,2008-12-24,ABT
103,2008-12-24,AEP
104,2008-12-24,AES
105,2008-12-24,AIG
106,2008-12-24,ALL
107,2008-12-24,AMGN
108,2008-12-24,AMZN
109,2008-12-24,AVP
110,2008-12-24,AXP
111,2008-12-24,BA
112,2008-12-24,BAC
113,2008-12-24,BAX
114,2008-12-24,BHI
115,2008-12-24,BK
116,2008-12-24,BMY
117,2008-12-24,BNI
118,2008-12-24,C
119,2008-12-24,CAT
120,2008-12-24,CBS
121,2008-12-24,CI
122,2008-12-24,CL
123,2008-12-24,CMCS_A
124,2008-12-24,COF
125,2008-12-24,COP
126,2008-12-24,COV
127,2008-12-24,CPB
128,2008-12-24,CSCO
129,2008-12-24,CVS
130,2008-12-24,CVX
131,2008-12-24,DD
132,2008-12-24,DELL
133,2008-12-24,DIS
134,2008-12-24,DOW
135,2008-12-24,EMC
136,2008-12-24,EP
137,2008-12-24,ETR
138,2008-12-24,EXC
139,2008-12-24,F
140,2008-12-24,FDX
141,2008-12-24,GD
142,2008-12-24,GE
143,2008-12-24,GOOG
144,2008-12-24,GS
145,2008-12-24,HAL
146,2008-12-24,HD
147,2008-12-24,HIG
148,2008-12-24,HNZ
149,2008-12-24,HON
150,2008-12-24,HPQ
151,2008-12-24,IBM
152,2008-12-24,INTC
153,2008-12-24,IP
154,2008-12-24,JNJ
155,2008-12-24,JPM
156,2008-12-24,KFT
157,2008-12-24,KO
158,2008-12-24,MA
159,2008-12-24,MCD
160,2008-12-24,MDT
161,2008-12-24,MMM
162,2008-12-24,MO
163,2008-12-24,MRK
164,2008-12-24,MS
165,2008-12-24,MSFT
166,2008-12-24,NOV
167,2008-12-24,NSC
168,2008-12-24,NYX
169,2008-12-24,ORCL
170,2008-12-24,OXY
171,2008-12-24,PEP
172,2008-12-24,PFE
173,2008-12-24,PG
174,2008-12-24,PM
175,2008-12-24,QCOM
176,2008-12-24,RF
177,2008-12-24,RTN
178,2008-12-24,S
179,2008-12-24,SLB
180,2008-12-24,SLE
181,2008-12-24,SO
182,2008-12-24,T
183,2008-12-24,TGT
184,2008-12-24,TWX
185,2008-12-24,TXN
186,2008-12-24,TYC
187,2008-12-24,UNH
188,2008-12-24,UPS
189,2008-12-24,USB
190,2008-12-24,UTX
191,2008-12-24,VZ
192,2008-12-24,WB
193,2008-12-24,WFC
194,2008-12-24,WMB
195,2008-12-24,WMT
196,2008-12-24,WY
197,2008-12-24,WYE
198,2008-12-24,XOM
199,2008-12-24,XRX
200,2009-05-18,AA
201,2009-05-18,AAPL
202,2009-05-18,ABT
203,2009-05-18,AEP
204,2009-05-18,ALL
205,2009-05-18,AMGN
206,2009-05-18,AMZN
207,2009-05-18,AVP
208,2009-05-18,AXP
209,2009-05-18,BA
210,2009-05-18,BAC
211,2009-05-18,BAX
212,2009-05-18,BHI
213,2009-05-18,BK
214,2009-05-18,BMY
215,2009-05-18,BNI
216,2009-05-18,C
217,2009-05-18,CAT
218,2009-05-18,CL
219,2009-05-18,CMCS_A
220,2009-05-18,COF
221,2009-05-18,COP
222,2009-05-18,COST
223,2009-05-18,COV
224,2009-05-18,CPB
225,2009-05-18,CSCO
226,2009-05-18,CVS
227,2009-05-18,CVX
228,2009-05-18,DD
229,2009-05-18,DELL
230,2009-05-18,DIS
231,2009-05-18,DOW
232,2009-05-18,DVN
233,2009-05-18,EMC
234,2009-05-18,ETR
235,2009-05-18,EXC
236,2009-05-18,F
237,2009-05-18,FDX
238,2009-05-18,GD
239,2009-05-18,GE
240,2009-05-18,GILD
241,2009-05-18,GOOG
242,2009-05-18,GS
243,2009-05-18,HAL
244,2009-05-18,HD
245,2009-05-18,HNZ
246,2009-05-18,HON
247,2009-05-18,HPQ
248,2009-05-18,IBM
249,2009-05-18,INTC
250,2009-05-18,JNJ
251,2009-05-18,JPM
252,2009-05-18,KFT
253,2009-05-18,KO
254,2009-05-18,LMT
255,2009-05-18,LOW
256,2009-05-18,MA
257,2009-05-18,MCD
258,2009-05-18,MDT
259,2009-05-18,MMM
260,2009-05-18,MO
261,2009-05-18,MON
262,2009-05-18,MRK
263,2009-05-18,MS
264,2009-05-18,MSFT
265,2009-05-18,NKE
266,2009-05-18,NOV
267,2009-05-18,NSC
268,2009-05-18,NYX
269,2009-05-18,ORCL
270,2009-05-18,OXY
271,2009-05-18,PEP
272,2009-05-18,PFE
273,2009-05-18,PG
274,2009-05-18,PM
275,2009-05-18,QCOM
276,2009-05-18,RF
277,2009-05-18,RTN
278,2009-05-18,S
279,2009-05-18,SGP
280,2009-05-18,SLB
281,2009-05-18,SLE
282,2009-05-18,SO
283,2009-05-18,T
284,2009-05-18,TGT
285,2009-05-18,TWX
286,2009-05-18,TXN
287,2009-05-18,UNH
288,2009-05-18,UPS
289,2009-05-18,USB
290,2009-05-18,UTX
291,2009-05-18,VZ
292,2009-05-18,WAG
293,2009-05-18,WFC
294,2009-05-18,WMB
295,2009-05-18,WMT
296,2009-05-18,WY
297,2009-05-18,WYE
298,2009-05-18,XOM
299,2009-05-18,XRX
300,2009-11-30,AA
301,2009-11-30,AAPL
302,2009-11-30,ABT
303,2009-11-30,AEP
304,2009-11-30,ALL
305,2009-11-30,AMGN
306,2009-11-30,AMZN
307,2009-11-30,AVP
308,2009-11-30,AXP
309,2009-11-30,BA
310,2009-11-30,BAC
311,2009-11-30,BAX
312,2009-11-30,BHI
313,2009-11-30,BK
314,2009-11-30,BMY
315,2009-11-30,BNI
316,2009-11-30,C
317,2009-11-30,CAT
318,2009-11-30,CL
319,2009-11-30,CMCS_A
320,2009-11-30,COF
321,2009-11-30,COP
322,2009-11-30,COST
323,2009-11-30,COV
324,2009-11-30,CPB
325,2009-11-30,CSCO
326,2009-11-30,CVS
327,2009-11-30,CVX
328,2009-11-30,DD
329,2009-11-30,DELL
330,2009-11-30,DIS
331,2009-11-30,DOW
332,2009-11-30,DVN
333,2009-11-30,EMC
334,2009-11-30,ETR
335,2009-11-30,EXC
336,2009-11-30,F
337,2009-11-30,FCX
338,2009-11-30,FDX
339,2009-11-30,GD
340,2009-11-30,GE
341,2009-11-30,GILD
342,2009-11-30,GOOG
343,2009-11-30,GS
344,2009-11-30,HAL
345,2009-11-30,HD
346,2009-11-30,HNZ
347,2009-11-30,HON
348,2009-11-30,HPQ
349,2009-11-30,IBM
350,2009-11-30,INTC
351,2009-11-30,JNJ
352,2009-11-30,JPM
353,2009-11-30,KFT
354,2009-11-30,KO
355,2009-11-30,LMT
356,2009-11-30,LOW
357,2009-11-30,MA
358,2009-11-30,MCD
359,2009-11-30,MDT
360,2009-11-30,MET
361,2009-11-30,MMM
362,2009-11-30,MO
363,2009-11-30,MON
364,2009-11-30,MRK
365,2009-11-30,MS
366,2009-11-30,MSFT
367,2009-11-30,NKE
368,2009-11-30,NOV
369,2009-11-30,NSC
370,2009-11-30,NWSA
371,2009-11-30,NYX
372,2009-11-30,ORCL
373,2009-11-30,OXY
374,2009-11-30,PEP
375,2009-11-30,PFE
376,2009-11-30,PG
377,2009-11-30,PM
378,2009-11-30,QCOM
379,2009-11-30,RF
380,2009-11-30,RTN
381,2009-11-30,S
382,2009-11-30,SLB
383,2009-11-30,SLE
384,2009-11-30,SO
385,2009-11-30,T
386,2009-11-30,TGT
387,2009-11-30,TWX
388,2009-11-30,TXN
389,2009-11-30,UNH
390,2009-11-30,UPS
391,2009-11-30,USB
392,2009-11-30,UTX
393,2009-11-30,VZ
394,2009-11-30,WAG
395,2009-11-30,WFC
396,2009-11-30,WMB
397,2009-11-30,WMT
398,2009-11-30,WY
399,2009-11-30,XOM
400,2009-11-30,XRX
401,2010-07-12,AA
402,2010-07-12,AAPL
403,2010-07-12,ABT
404,2010-07-12,AEP
405,2010-07-12,ALL
406,2010-07-12,AMGN
407,2010-07-12,AMZN
408,2010-07-12,AVP
409,2010-07-12,AXP
410,2010-07-12,BA
411,2010-07-12,BAC
412,2010-07-12,BAX
413,2010-07-12,BHI
414,2010-07-12,BK
415,2010-07-12,BMY
416,2010-07-12,BRK_B
417,2010-07-12,CAT
418,2010-07-12,C
419,2010-07-12,CL
420,2010-07-12,CMCS_A
421,2010-07-12,COF
422,2010-07-12,COP
423,2010-07-12,COST
424,2010-07-12,CPB
425,2010-07-12,CSCO
426,2010-07-12,CVS
427,2010-07-12,CVX
428,2010-07-12,DD
429,2010-07-12,DELL
430,2010-07-12,DIS
431,2010-07-12,DOW
432,2010-07-12,DVN
433,2010-07-12,EMC
434,2010-07-12,ETR
435,2010-07-12,EXC
436,2010-07-12,F
437,2010-07-12,FCX
438,2010-07-12,FDX
439,2010-07-12,GD
440,2010-07-12,GE
441,2010-07-12,GILD
442,2010-07-12,GOOG
443,2010-07-12,GS
444,2010-07-12,HAL
445,2010-07-12,HD
446,2010-07-12,HNZ
447,2010-07-12,HON
448,2010-07-12,HPQ
449,2010-07-12,IBM
450,2010-07-12,INTC
451,2010-07-12,JNJ
452,2010-07-12,JPM
453,2010-07-12,KFT
454,2010-07-12,KO
455,2010-07-12,LMT
456,2010-07-12,LOW
457,2010-07-12,MA
458,2010-07-12,MCD
459,2010-07-12,MDT
460,2010-07-12,MET
461,2010-07-12,MMM
462,2010-07-12,MO
463,2010-07-12,MON
464,2010-07-12,MRK
465,2010-07-12,MS
466,2010-07-12,MSFT
467,2010-07-12,NKE
468,2010-07-12,NOV
469,2010-07-12,NSC
470,2010-07-12,NWSA
471,2010-07-12,NYX
472,2010-07-12,ORCL
473,2010-07-12,OXY
474,2010-07-12,PEP
475,2010-07-12,PFE
476,2010-07-12,PG
477,2010-07-12,PM
478,2010-07-12,QCOM
479,2010-07-12,RF
480,2010-07-12,RTN
481,2010-07-12,S
482,2010-07-12,SLB
483,2010-07-12,SLE
484,2010-07-12,SO
485,2010-07-12,T
486,2010-07-12,TGT
487,2010-07-12,TWX
488,2010-07-12,TXN
489,2010-07-12,UNH
490,2010-07-12,UPS
491,2010-07-12,USB
492,2010-07-12,UTX
493,2010-07-12,VZ
494,2010-07-12,WAG
495,2010-07-12,WFC
496,2010-07-12,WMB
497,2010-07-12,WMT
498,2010-07-12,WY
499,2010-07-12,XOM
500,2010-07-12,XRX
501,2012-03-23,AAPL
502,2012-03-23,ABT
503,2012-03-23,ACN
504,2012-03-23,AEP
505,2012-03-23,ALL
506,2012-03-23,AMGN
507,2012-03-23,AMZN
508,2012-03-23,APC
509,2012-03-23,AXP
510,2012-03-23,BA
511,2012-03-23,BAC
512,2012-03-23,BAX
513,2012-03-23,BHI
514,2012-03-23,BK
515,2012-03-23,BMY
516,2012-03-23,BRK_B
517,2012-03-23,CAT
518,2012-03-23,C
519,2012-03-23,CL
520,2012-03-23,CMCS_A
521,2012-03-23,COF
522,2012-03-23,COP
523,2012-03-23,COST
524,2012-03-23,CPB
525,2012-03-23,CSCO
526,2012-03-23,CVS
527,2012-03-23,CVX
528,2012-03-23,DD
529,2012-03-23,DELL
530,2012-03-23,DIS
531,2012-03-23,DOW
532,2012-03-23,DVN
533,2012-03-23,EBAY
534,2012-03-23,EMC
535,2012-03-23,EXC
536,2012-03-23,F
537,2012-03-23,FCX
538,2012-03-23,FDX
539,2012-03-23,GD
540,2012-03-23,GE
541,2012-03-23,GILD
542,2012-03-23,GOOG
543,2012-03-23,GS
544,2012-03-23,HAL
545,2012-03-23,HD
546,2012-03-23,HNZ
547,2012-03-23,HON
548,2012-03-23,HPQ
549,2012-03-23,IBM
550,2012-03-23,INTC
551,2012-03-23,JNJ
552,2012-03-23,JPM
553,2012-03-23,KFT
554,2012-03-23,KO
555,2012-03-23,LLY
556,2012-03-23,LMT
557,2012-03-23,LOW
558,2012-03-23,MA
559,2012-03-23,MCD
560,2012-03-23,MDT
561,2012-03-23,MET
562,2012-03-23,MMM
563,2012-03-23,MO
564,2012-03-23,MON
565,2012-03-23,MRK
566,2012-03-23,MS
567,2012-03-23,MSFT
568,2012-03-23,NKE
569,2012-03-23,NOV
570,2012-03-23,NSC
571,2012-03-23,NWSA
572,2012-03-23,NYX
573,2012-03-23,ORCL
574,2012-03-23,OXY
575,2012-03-23,PEP
576,2012-03-23,PFE
577,2012-03-23,PG
578,2012-03-23,PM
579,2012-03-23,QCOM
580,2012-03-23,RF
581,2012-03-23,RTN
582,2012-03-23,SBUX
583,2012-03-23,SLB
584,2012-03-23,SLE
585,2012-03-23,SO
586,2012-03-23,SPG
587,2012-03-23,T
588,2012-03-23,TGT
589,2012-03-23,TWX
590,2012-03-23,TXN
591,2012-03-23,UNH
592,2012-03-23,UPS
593,2012-03-23,USB
594,2012-03-23,UTX
595,2012-03-23,VZ
596,2012-03-23,WAG
597,2012-03-23,WFC
598,2012-03-23,WMB
599,2012-03-23,WMT
600,2012-03-23,XOM
601,2012-07-30,AAPL
602,2012-07-30,ABT
603,2012-07-30,ACN
604,2012-07-30,AEP
605,2012-07-30,ALL
606,2012-07-30,AMGN
607,2012-07-30,AMZN
608,2012-07-30,APC
609,2012-07-30,AXP
610,2012-07-30,BA
611,2012-07-30,BAC
612,2012-07-30,BAX
613,2012-07-30,BHI
614,2012-07-30,BK
615,2012-07-30,BMY
616,2012-07-30,BRK_B
617,2012-07-30,CAT
618,2012-07-30,C
619,2012-07-30,CL
620,2012-07-30,CMCS_A
621,2012-07-30,COF
622,2012-07-30,COP
623,2012-07-30,COST
624,2012-07-30,CPB
625,2012-07-30,CSCO
626,2012-07-30,CVS
627,2012-07-30,CVX
628,2012-07-30,DD
629,2012-07-30,DELL
630,2012-07-30,DIS
631,2012-07-30,DOW
632,2012-07-30,DVN
633,2012-07-30,EBAY
634,2012-07-30,EMC
635,2012-07-30,EXC
636,2012-07-30,F
637,2012-07-30,FCX
638,2012-07-30,FDX
639,2012-07-30,GD
640,2012-07-30,GE
641,2012-07-30,GILD
642,2012-07-30,GOOG
643,2012-07-30,GS
644,2012-07-30,HAL
645,2012-07-30,HD
646,2012-07-30,HNZ
647,2012-07-30,HON
648,2012-07-30,HPQ
649,2012-07-30,IBM
650,2012-07-30,INTC
651,2012-07-30,JNJ
652,2012-07-30,JPM
653,2012-07-30,KFT
654,2012-07-30,KO
655,2012-07-30,LLY
656,2012-07-30,LMT
657,2012-07-30,LOW
658,2012-07-30,MA
659,2012-07-30,MCD
660,2012-07-30,MDT
661,2012-07-30,MET
662,2012-07-30,MMM
663,2012-07-30,MO
664,2012-07-30,MON
665,2012-07-30,MRK
666,2012-07-30,MS
667,2012-07-30,MSFT
668,2012-07-30,NKE
669,2012-07-30,NOV
670,2012-07-30,NSC
671,2012-07-30,NWSA
672,2012-07-30,NYX
673,2012-07-30,ORCL
674,2012-07-30,OXY
675,2012-07-30,PEP
676,2012-07-30,PFE
677,2012-07-30,PG
678,2012-07-30,PM
679,2012-07-30,QCOM
680,2012-07-30,RF
681,2012-07-30,RTN
682,2012-07-30,SBUX
683,2012-07-30,SLB
684,2012-07-30,HSH
685,2012-07-30,SO
686,2012-07-30,SPG
687,2012-07-30,T
688,2012-07-30,TGT
689,2012-07-30,TWX
