,date,symbol
690,2012-07-30,TXN
691,2012-07-30,UNH
692,2012-07-30,UPS
693,2012-07-30,USB
694,2012-07-30,UTX
695,2012-07-30,VZ
696,2012-07-30,WAG
697,2012-07-30,WFC
698,2012-07-30,WMB
699,2012-07-30,WMT
700,2012-07-30,XOM
701,2012-09-24,AAPL
702,2012-09-24,ABT
703,2012-09-24,ACN
704,2012-09-24,AEP
705,2012-09-24,ALL
706,2012-09-24,AMGN
707,2012-09-24,AMZN
708,2012-09-24,APA
709,2012-09-24,APC
710,2012-09-24,AXP
711,2012-09-24,BA
712,2012-09-24,BAC
713,2012-09-24,BAX
714,2012-09-24,BHI
715,2012-09-24,BK
716,2012-09-24,BMY
717,2012-09-24,BRK_B
718,2012-09-24,CAT
719,2012-09-24,C
720,2012-09-24,CL
721,2012-09-24,CMCS_A
722,2012-09-24,COF
723,2012-09-24,COP
724,2012-09-24,COST
725,2012-09-24,CSCO
726,2012-09-24,CVS
727,2012-09-24,CVX
728,2012-09-24,DD
729,2012-09-24,DELL
730,2012-09-24,DIS
731,2012-09-24,DOW
732,2012-09-24,DVN
733,2012-09-24,EBAY
734,2012-09-24,EMC
735,2012-09-24,EMR
736,2012-09-24,EXC
737,2012-09-24,F
738,2012-09-24,FCX
739,2012-09-24,FDX
740,2012-09-24,GD
741,2012-09-24,GE
742,2012-09-24,GILD
743,2012-09-24,GOOG
744,2012-09-24,GS
745,2012-09-24,HAL
746,2012-09-24,HD
747,2012-09-24,HNZ
748,2012-09-24,HON
749,2012-09-24,HPQ
750,2012-09-24,IBM
751,2012-09-24,INTC
752,2012-09-24,JNJ
753,2012-09-24,JPM
754,2012-09-24,KFT
755,2012-09-24,KO
756,2012-09-24,LLY
757,2012-09-24,LMT
758,2012-09-24,LOW
759,2012-09-24,MA
760,2012-09-24,MCD
761,2012-09-24,MDT
762,2012-09-24,MET
763,2012-09-24,MMM
764,2012-09-24,MO
765,2012-09-24,MON
766,2012-09-24,MRK
767,2012-09-24,MS
768,2012-09-24,MSFT
769,2012-09-24,NKE
770,2012-09-24,NOV
771,2012-09-24,NSC
772,2012-09-24,NWSA
773,2012-09-24,ORCL
774,2012-09-24,OXY
775,2012-09-24,PEP
776,2012-09-24,PFE
777,2012-09-24,PG
778,2012-09-24,PM
779,2012-09-24,QCOM
780,2012-09-24,RTN
781,2012-09-24,SBUX
782,2012-09-24,SLB
783,2012-09-24,SO
784,2012-09-24,SPG
785,2012-09-24,T
786,2012-09-24,TGT
787,2012-09-24,TWX
788,2012-09-24,TXN
789,2012-09-24,UNH
790,2012-09-24,UNP
791,2012-09-24,UPS
792,2012-09-24,USB
793,2012-09-24,UTX
794,2012-09-24,V
795,2012-09-24,VZ
796,2012-09-24,WAG
797,2012-09-24,WFC
798,2012-09-24,WMB
799,2012-09-24,WMT
800,2012-09-24,XOM
801,2012-11-28,AAPL
802,2012-11-28,ABT
803,2012-11-28,ACN
804,2012-11-28,AEP
805,2012-11-28,ALL
806,2012-11-28,AMGN
807,2012-11-28,AMZN
808,2012-11-28,APA
809,2012-11-28,APC
810,2012-11-28,AXP
811,2012-11-28,BA
812,2012-11-28,BAC
813,2012-11-28,BAX
814,2012-11-28,BHI
815,2012-11-28,BK
816,2012-11-28,BMY
817,2012-11-28,BRK_B
818,2012-11-28,CAT
819,2012-11-28,C
820,2012-11-28,CL
821,2012-11-28,CMCS_A
822,2012-11-28,COF
823,2012-11-28,COP
824,2012-11-28,COST
825,2012-11-28,CSCO
826,2012-11-28,CVS
827,2012-11-28,CVX
828,2012-11-28,DD
829,2012-11-28,DELL
830,2012-11-28,DIS
831,2012-11-28,DOW
832,2012-11-28,DVN
833,2012-11-28,EBAY
834,2012-11-28,EMC
835,2012-11-28,EMR
836,2012-11-28,EXC
837,2012-11-28,F
838,2012-11-28,FCX
839,2012-11-28,FDX
840,2012-11-28,GD
841,2012-11-28,GE
842,2012-11-28,GILD
843,2012-11-28,GOOG
844,2012-11-28,GS
845,2012-11-28,HAL
846,2012-11-28,HD
847,2012-11-28,HNZ
848,2012-11-28,HON
849,2012-11-28,HPQ
850,2012-11-28,IBM
851,2012-11-28,INTC
852,2012-11-28,JNJ
853,2012-11-28,JPM
854,2012-11-28,KO
855,2012-11-28,LLY
856,2012-11-28,LMT
857,2012-11-28,LOW
858,2012-11-28,MA
859,2012-11-28,MCD
860,2012-11-28,MDLZ
861,2012-11-28,MDT
862,2012-11-28,MET
863,2012-11-28,MMM
864,2012-11-28,MO
865,2012-11-28,MON
866,2012-11-28,MRK
867,2012-11-28,MS
868,2012-11-28,MSFT
869,2012-11-28,NKE
870,2012-11-28,NOV
871,2012-11-28,NSC
872,2012-11-28,NWSA
873,2012-11-28,ORCL
874,2012-11-28,OXY
875,2012-11-28,PEP
876,2012-11-28,PFE
877,2012-11-28,PG
878,2012-11-28,PM
879,2012-11-28,QCOM
880,2012-11-28,RTN
881,2012-11-28,SBUX
882,2012-11-28,SLB
883,2012-11-28,SO
884,2012-11-28,SPG
885,2012-11-28,T
886,2012-11-28,TGT
887,2012-11-28,TWX
888,2012-11-28,TXN
889,2012-11-28,UNH
890,2012-11-28,UNP
891,2012-11-28,UPS
892,2012-11-28,USB
893,2012-11-28,UTX
894,2012-11-28,V
895,2012-11-28,VZ
896,2012-11-28,WAG
897,2012-11-28,WFC
898,2012-11-28,WMB
899,2012-11-28,WMT
900,2012-11-28,XOM
901,2013-01-02,AAPL
902,2013-01-02,ABT
903,2013-01-02,ACN
904,2013-01-02,AEP
905,2013-01-02,ALL
906,2013-01-02,AMGN
907,2013-01-02,AMZN
908,2013-01-02,APA
909,2013-01-02,APC
910,2013-01-02,AXP
911,2013-01-02,BA
912,2013-01-02,BAC
913,2013-01-02,BAX
914,2013-01-02,BHI
915,2013-01-02,BK
916,2013-01-02,BMY
917,2013-01-02,BRK_B
918,2013-01-02,CAT
919,2013-01-02,C
920,2013-01-02,CL
921,2013-01-02,CMCS_A
922,2013-01-02,COF
923,2013-01-02,COP
924,2013-01-02,COST
925,2013-01-02,CSCO
926,2013-01-02,CVS
927,2013-01-02,CVX
928,2013-01-02,DD
929,2013-01-02,DELL
930,2013-01-02,DIS
931,2013-01-02,DOW
932,2013-01-02,DVN
933,2013-01-02,EBAY
934,2013-01-02,EMC
935,2013-01-02,EMR
936,2013-01-02,EXC
937,2013-01-02,F
938,2013-01-02,FCX
939,2013-01-02,FDX
940,2013-01-02,GD
941,2013-01-02,GE
942,2013-01-02,GILD
943,2013-01-02,GOOG
944,2013-01-02,GS
945,2013-01-02,HAL
946,2013-01-02,HD
947,2013-01-02,HNZ
948,2013-01-02,HON
949,2013-01-02,HPQ
950,2013-01-02,IBM
951,2013-01-02,INTC
952,2013-01-02,JNJ
953,2013-01-02,JPM
954,2013-01-02,KO
955,2013-01-02,LLY
956,2013-01-02,LMT
957,2013-01-02,LOW
958,2013-01-02,MA
959,2013-01-02,MCD
960,2013-01-02,MDT
961,2013-01-02,MET
962,2013-01-02,MMM
963,2013-01-02,MO
964,2013-01-02,MON
965,2013-01-02,MRK
966,2013-01-02,MS
967,2013-01-02,MSFT
968,2013-01-02,NKE
969,2013-01-02,NOV
970,2013-01-02,NSC
971,2013-01-02,NWSA
972,2013-01-02,ORCL
973,2013-01-02,OXY
974,2013-01-02,PEP
975,2013-01-02,PFE
976,2013-01-02,PG
977,2013-01-02,PM
978,2013-01-02,QCOM
979,2013-01-02,RTN
980,2013-01-02,SBUX
981,2013-01-02,SLB
982,2013-01-02,SO
983,2013-01-02,SPG
984,2013-01-02,T
985,2013-01-02,TGT
986,2013-01-02,TWX
987,2013-01-02,TXN
988,2013-01-02,UNH
989,2013-01-02,UNP
990,2013-01-02,UPS
991,2013-01-02,USB
992,2013-01-02,UTX
993,2013-01-02,V
994,2013-01-02,VZ
995,2013-01-02,WAG
996,2013-01-02,WFC
997,2013-01-02,WMB
998,2013-01-02,WMT
999,2013-01-02,XOM
1000,2013-03-07,AAPL
1001,2013-03-07,ABT
1002,2013-03-07,ACN
1003,2013-03-07,AEP
1004,2013-03-07,ALL
1005,2013-03-07,AMGN
1006,2013-03-07,AMZN
1007,2013-03-07,APA
1008,2013-03-07,APC
1009,2013-03-07,AXP
1010,2013-03-07,BA
1011,2013-03-07,BAC
1012,2013-03-07,BAX
1013,2013-03-07,BHI
1014,2013-03-07,BK
1015,2013-03-07,BMY
1016,2013-03-07,BRK_B
1017,2013-03-07,C
1018,2013-03-07,CAT
1019,2013-03-07,CL
1020,2013-03-07,CMCS_A
1021,2013-03-07,COF
1022,2013-03-07,COP
1023,2013-03-07,COST
1024,2013-03-07,CSCO
1025,2013-03-07,CVS
1026,2013-03-07,CVX
1027,2013-03-07,DD
1028,2013-03-07,DELL
1029,2013-03-07,DIS
1030,2013-03-07,DOW
1031,2013-03-07,DVN
1032,2013-03-07,EBAY
1033,2013-03-07,EMC
1034,2013-03-07,EMR
1035,2013-03-07,EXC
1036,2013-03-07,F
1037,2013-03-07,FCX
1038,2013-03-07,FDX
1039,2013-03-07,GD
1040,2013-03-07,GE
1041,2013-03-07,GILD
1042,2013-03-07,GOOG
1043,2013-03-07,GS
1044,2013-03-07,HAL
1045,2013-03-07,HD
1046,2013-03-07,HNZ
1047,2013-03-07,HON
1048,2013-03-07,HPQ
1049,2013-03-07,IBM
1050,2013-03-07,INTC
1051,2013-03-07,JNJ
1052,2013-03-07,JPM
1053,2013-03-07,KO
1054,2013-03-07,LLY
1055,2013-03-07,LMT
1056,2013-03-07,LOW
1057,2013-03-07,MA
1058,2013-03-07,MCD
1059,2013-03-07,MDT
1060,2013-03-07,MDLZ
1061,2013-03-07,MET
1062,2013-03-07,MMM
1063,2013-03-07,MO
1064,2013-03-07,MON
1065,2013-03-07,MRK
1066,2013-03-07,MS
1067,2013-03-07,MSFT
1068,2013-03-07,NKE
1069,2013-03-07,NOV
1070,2013-03-07,NSC
1071,2013-03-07,NWSA
1072,2013-03-07,ORCL
1073,2013-03-07,OXY
1074,2013-03-07,PEP
1075,2013-03-07,PFE
1076,2013-03-07,PG
1077,2013-03-07,PM
1078,2013-03-07,QCOM
1079,2013-03-07,RTN
1080,2013-03-07,SBUX
1081,2013-03-07,SLB
1082,2013-03-07,SO
1083,2013-03-07,SPG
1084,2013-03-07,T
1085,2013-03-07,TGT
1086,2013-03-07,TWX
1087,2013-03-07,TXN
1088,2013-03-07,UNH
1089,2013-03-07,UNP
1090,2013-03-07,UPS
1091,2013-03-07,USB
1092,2013-03-07,UTX
1093,2013-03-07,V
1094,2013-03-07,WAG
1095,2013-03-07,WFC
1096,2013-03-07,WMB
1097,2013-03-07,WMT
1098,2013-03-07,VZ
1099,2013-03-07,XOM
1100,2013-04-02,AAPL
1101,2013-04-02,ABT
1102,2013-04-02,ACN
1103,2013-04-02,AEP
1104,2013-04-02,ALL
1105,2013-04-02,AMGN
1106,2013-04-02,AMZN
1107,2013-04-02,APA
1108,2013-04-02,APC
1109,2013-04-02,AXP
1110,2013-04-02,BA
1111,2013-04-02,BAC
1112,2013-04-02,BAX
1113,2013-04-02,BHI
1114,2013-04-02,BK
1115,2013-04-02,BMY
1116,2013-04-02,BRK_B
1117,2013-04-02,C
1118,2013-04-02,CAT
1119,2013-04-02,CL
1120,2013-04-02,CMCS_A
1121,2013-04-02,COF
1122,2013-04-02,COP
1123,2013-04-02,COST
1124,2013-04-02,CSCO
1125,2013-04-02,CVS
1126,2013-04-02,CVX
1127,2013-04-02,DD
1128,2013-04-02,DELL
1129,2013-04-02,DIS
1130,2013-04-02,DOW
1131,2013-04-02,DVN
1132,2013-04-02,EBAY
1133,2013-04-02,EMC
1134,2013-04-02,EMR
1135,2013-04-02,EXC
1136,2013-04-02,F
1137,2013-04-02,FCX
1138,2013-04-02,FDX
1139,2013-04-02,GD
1140,2013-04-02,GE
1141,2013-04-02,GILD
1142,2013-04-02,GOOG
1143,2013-04-02,GS
1144,2013-04-02,HAL
1145,2013-04-02,HD
1146,2013-04-02,HNZ
1147,2013-04-02,HON
1148,2013-04-02,HPQ
1149,2013-04-02,IBM
1150,2013-04-02,INTC
1151,2013-04-02,JNJ
1152,2013-04-02,JPM
1153,2013-04-02,KO
1154,2013-04-02,LLY
1155,2013-04-02,LMT
1156,2013-04-02,LOW
1157,2013-04-02,MA
1158,2013-04-02,MCD
1159,2013-04-02,MDLZ
1160,2013-04-02,MDT
1161,2013-04-02,MET
1162,2013-04-02,MMM
1163,2013-04-02,MO
1164,2013-04-02,MON
1165,2013-04-02,MRK
1166,2013-04-02,MS
1167,2013-04-02,MSFT
1168,2013-04-02,NKE
1169,2013-04-02,NOV
1170,2013-04-02,NSC
1171,2013-04-02,NWSA
1172,2013-04-02,ORCL
1173,2013-04-02,OXY
1174,2013-04-02,PEP
1175,2013-04-02,PFE
1176,2013-04-02,PG
1177,2013-04-02,PM
1178,2013-04-02,QCOM
1179,2013-04-02,RTN
1180,2013-04-02,SBUX
1181,2013-04-02,SLB
1182,2013-04-02,SO
1183,2013-04-02,SPG
1184,2013-04-02,T
1185,2013-04-02,TGT
1186,2013-04-02,TWX
1187,2013-04-02,TXN
1188,2013-04-02,UNH
1189,2013-04-02,UNP
1190,2013-04-02,UPS
1191,2013-04-02,USB
1192,2013-04-02,UTX
1193,2013-04-02,V
1194,2013-04-02,VZ
1195,2013-04-02,WAG
1196,2013-04-02,WFC
1197,2013-04-02,WMB
1198,2013-04-02,WMT
1199,2013-04-02,XOM
1200,2013-05-07,AAPL
1201,2013-05-07,ABT
1202,2013-05-07,ACN
1203,2013-05-07,AEP
1204,2013-05-07,ALL
1205,2013-05-07,AMGN
1206,2013-05-07,AMZN
1207,2013-05-07,APA
1208,2013-05-07,APC
1209,2013-05-07,AXP
1210,2013-05-07,BA
1211,2013-05-07,BAC
1212,2013-05-07,BAX
1213,2013-05-07,BHI
1214,2013-05-07,BK
1215,2013-05-07,BMY
1216,2013-05-07,BRK_B
1217,2013-05-07,C
1218,2013-05-07,CAT
1219,2013-05-07,CL
1220,2013-05-07,CMCS_A
1221,2013-05-07,COF
1222,2013-05-07,COP
1223,2013-05-07,COST
1224,2013-05-07,CSCO
1225,2013-05-07,CVS
1226,2013-05-07,CVX
1227,2013-05-07,DD
1228,2013-05-07,DELL
1229,2013-05-07,DIS
1230,2013-05-07,DOW
1231,2013-05-07,DVN
1232,2013-05-07,EBAY
1233,2013-05-07,EMC
1234,2013-05-07,EMR
1235,2013-05-07,EXC
1236,2013-05-07,F
1237,2013-05-07,FCX
1238,2013-05-07,FDX
1239,2013-05-07,GD
1240,2013-05-07,GE
1241,2013-05-07,GILD
1242,2013-05-07,GOOG
1243,2013-05-07,GS
1244,2013-05-07,HAL
1245,2013-05-07,HD
1246,2013-05-07,HNZ
1247,2013-05-07,HON
1248,2013-05-07,HPQ
1249,2013-05-07,IBM
1250,2013-05-07,INTC
1251,2013-05-07,JNJ
1252,2013-05-07,JPM
1253,2013-05-07,KO
1254,2013-05-07,LLY
1255,2013-05-07,LMT
1256,2013-05-07,LOW
1257,2013-05-07,MA
1258,2013-05-07,MCD
1259,2013-05-07,MDLZ
1260,2013-05-07,MDT
1261,2013-05-07,MET
1262,2013-05-07,MMM
1263,2013-05-07,MO
1264,2013-05-07,MON
1265,2013-05-07,MRK
1266,2013-05-07,MS
1267,2013-05-07,MSFT
1268,2013-05-07,NKE
1269,2013-05-07,NOV
1270,2013-05-07,NSC
1271,2013-05-07,NWSA
1272,2013-05-07,ORCL
1273,2013-05-07,CTS
1274,2013-05-07,OXY
1275,2013-05-07,PEP
1276,2013-05-07,PFE
1277,2013-05-07,PG
1278,2013-05-07,PM
1279,2013-05-07,QCOM
1280,2013-05-07,RTN
1281,2013-05-07,SBUX
1282,2013-05-07,SLB
1283,2013-05-07,SO
1284,2013-05-07,SPG
1285,2013-05-07,T
1286,2013-05-07,TGT
1287,2013-05-07,TWX
1288,2013-05-07,TXN
1289,2013-05-07,UNH
1290,2013-05-07,UNP
1291,2013-05-07,UPS
1292,2013-05-07,USB
1293,2013-05-07,UTX
1294,2013-05-07,V
1295,2013-05-07,VZ
1296,2013-05-07,WAG
1297,2013-05-07,WFC
1298,2013-05-07,WMB
1299,2013-05-07,WMT
1300,2013-05-07,XOM
1301,2013-06-05,AAPL
1302,2013-06-05,ABT
1303,2013-06-05,ACN
1304,2013-06-05,AEP
1305,2013-06-05,AIG
1306,2013-06-05,ALL
1307,2013-06-05,AMGN
1308,2013-06-05,AMZN
1309,2013-06-05,APA
1310,2013-06-05,APC
1311,2013-06-05,AXP
1312,2013-06-05,BA
1313,2013-06-05,BAC
1314,2013-06-05,BAX
1315,2013-06-05,BK
1316,2013-06-05,BMY
1317,2013-06-05,BRK_B
1318,2013-06-05,C
1319,2013-06-05,CAT
1320,2013-06-05,CL
1321,2013-06-05,CMCS_A
1322,2013-06-05,COF
1323,2013-06-05,COP
1324,2013-06-05,COST
1325,2013-06-05,CSCO
1326,2013-06-05,CVS
1327,2013-06-05,CVX
1328,2013-06-05,DD
1329,2013-06-05,DELL
1330,2013-06-05,DIS
1331,2013-06-05,DOW
1332,2013-06-05,DVN
1333,2013-06-05,EBAY
1334,2013-06-05,EMC
1335,2013-06-05,EMR
1336,2013-06-05,EXC
1337,2013-06-05,F
1338,2013-06-05,FCX
1339,2013-06-05,FDX
1340,2013-06-05,GD
1341,2013-06-05,GE
1342,2013-06-05,GILD
1343,2013-06-05,GM
1344,2013-06-05,GOOG
1345,2013-06-05,GS
1346,2013-06-05,HAL
1347,2013-06-05,HD
1348,2013-06-05,HON
1349,2013-06-05,HPQ
1350,2013-06-05,IBM
1351,2013-06-05,INTC
1352,2013-06-05,JNJ
