,date,symbol
1353,2013-06-05,JPM
1354,2013-06-05,KO
1355,2013-06-05,LLY
1356,2013-06-05,LMT
1357,2013-06-05,LOW
1358,2013-06-05,MA
1359,2013-06-05,MCD
1360,2013-06-05,MDLZ
1361,2013-06-05,MDT
1362,2013-06-05,MET
1363,2013-06-05,MMM
1364,2013-06-05,MO
1365,2013-06-05,MON
1366,2013-06-05,MRK
1367,2013-06-05,MS
1368,2013-06-05,MSFT
1369,2013-06-05,NKE
1370,2013-06-05,NOV
1371,2013-06-05,NSC
1372,2013-06-05,NWSA
1373,2013-06-05,ORCL
1374,2013-06-05,CTS
1375,2013-06-05,OXY
1376,2013-06-05,PEP
1377,2013-06-05,PFE
1378,2013-06-05,PG
1379,2013-06-05,PM
1380,2013-06-05,QCOM
1381,2013-06-05,RTN
1382,2013-06-05,SBUX
1383,2013-06-05,SLB
1384,2013-06-05,SO
1385,2013-06-05,SPG
1386,2013-06-05,T
1387,2013-06-05,TGT
1388,2013-06-05,TWX
1389,2013-06-05,TXN
1390,2013-06-05,UNH
1391,2013-06-05,UNP
1392,2013-06-05,UPS
1393,2013-06-05,USB
1394,2013-06-05,UTX
1395,2013-06-05,V
1396,2013-06-05,VZ
1397,2013-06-05,WAG
1398,2013-06-05,WFC
1399,2013-06-05,WMB
1400,2013-06-05,WMT
1401,2013-06-05,XOM
1402,2013-08-07,AAPL
1403,2013-08-07,ABT
1404,2013-08-07,ACN
1405,2013-08-07,AEP
1406,2013-08-07,AIG
1407,2013-08-07,ALL
1408,2013-08-07,AMGN
1409,2013-08-07,AMZN
1410,2013-08-07,APA
1411,2013-08-07,APC
1412,2013-08-07,AXP
1413,2013-08-07,BA
1414,2013-08-07,BAC
1415,2013-08-07,BAX
1416,2013-08-07,BK
1417,2013-08-07,BMY
1418,2013-08-07,BRK_B
1419,2013-08-07,C
1420,2013-08-07,CAT
1421,2013-08-07,CL
1422,2013-08-07,CMCS_A
1423,2013-08-07,COF
1424,2013-08-07,COP
1425,2013-08-07,COST
1426,2013-08-07,CSCO
1427,2013-08-07,CVS
1428,2013-08-07,CVX
1429,2013-08-07,DD
1430,2013-08-07,DELL
1431,2013-08-07,DIS
1432,2013-08-07,DOW
1433,2013-08-07,DVN
1434,2013-08-07,EBAY
1435,2013-08-07,EMC
1436,2013-08-07,EMR
1437,2013-08-07,EXC
1438,2013-08-07,F
1439,2013-08-07,FCX
1440,2013-08-07,FDX
1441,2013-08-07,GD
1442,2013-08-07,GE
1443,2013-08-07,GILD
1444,2013-08-07,GM
1445,2013-08-07,GOOG
1446,2013-08-07,GS
1447,2013-08-07,HAL
1448,2013-08-07,HD
1449,2013-08-07,HON
1450,2013-08-07,HPQ
1451,2013-08-07,IBM
1452,2013-08-07,INTC
1453,2013-08-07,JNJ
1454,2013-08-07,JPM
1455,2013-08-07,KO
1456,2013-08-07,LLY
1457,2013-08-07,LMT
1458,2013-08-07,LOW
1459,2013-08-07,MA
1460,2013-08-07,MCD
1461,2013-08-07,MDLZ
1462,2013-08-07,MDT
1463,2013-08-07,MET
1464,2013-08-07,MMM
1465,2013-08-07,MO
1466,2013-08-07,MON
1467,2013-08-07,MRK
1468,2013-08-07,MS
1469,2013-08-07,MSFT
1470,2013-08-07,NKE
1471,2013-08-07,NOV
1472,2013-08-07,NSC
1473,2013-08-07,NWSA
1474,2013-08-07,ORCL
1475,2013-08-07,OXY
1476,2013-08-07,PEP
1477,2013-08-07,PFE
1478,2013-08-07,PG
1479,2013-08-07,PM
1480,2013-08-07,QCOM
1481,2013-08-07,RTN
1482,2013-08-07,SBUX
1483,2013-08-07,SLB
1484,2013-08-07,SO
1485,2013-08-07,SPG
1486,2013-08-07,T
1487,2013-08-07,TGT
1488,2013-08-07,TWX
1489,2013-08-07,TXN
1490,2013-08-07,UNH
1491,2013-08-07,UNP
1492,2013-08-07,UPS
1493,2013-08-07,USB
1494,2013-08-07,UTX
1495,2013-08-07,V
1496,2013-08-07,VZ
1497,2013-08-07,WAG
1498,2013-08-07,WFC
1499,2013-08-07,WMB
1500,2013-08-07,WMT
1501,2013-08-07,XOM
1502,2013-12-02,AAPL
1503,2013-12-02,ABBV
1504,2013-12-02,ABT
1505,2013-12-02,ACN
1506,2013-12-02,AEP
1507,2013-12-02,AIG
1508,2013-12-02,ALL
1509,2013-12-02,AMGN
1510,2013-12-02,AMZN
1511,2013-12-02,APA
1512,2013-12-02,APC
1513,2013-12-02,AXP
1514,2013-12-02,BA
1515,2013-12-02,BAC
1516,2013-12-02,BAX
1517,2013-12-02,BK
1518,2013-12-02,BMY
1519,2013-12-02,BRK_B
1520,2013-12-02,C
1521,2013-12-02,CAT
1522,2013-12-02,CL
1523,2013-12-02,CMCS_A
1524,2013-12-02,COF
1525,2013-12-02,COP
1526,2013-12-02,COST
1527,2013-12-02,CSCO
1528,2013-12-02,CVS
1529,2013-12-02,CVX
1530,2013-12-02,DD
1531,2013-12-02,DIS
1532,2013-12-02,DOW
1533,2013-12-02,DVN
1534,2013-12-02,EBAY
1535,2013-12-02,EMC
1536,2013-12-02,EMR
1537,2013-12-02,EXC
1538,2013-12-02,F
1539,2013-12-02,FCX
1540,2013-12-02,FDX
1541,2013-12-02,FOXA
1542,2013-12-02,GD
1543,2013-12-02,GE
1544,2013-12-02,GILD
1545,2013-12-02,GM
1546,2013-12-02,GOOG
1547,2013-12-02,GS
1548,2013-12-02,HAL
1549,2013-12-02,HD
1550,2013-12-02,HON
1551,2013-12-02,HPQ
1552,2013-12-02,IBM
1553,2013-12-02,INTC
1554,2013-12-02,JNJ
1555,2013-12-02,JPM
1556,2013-12-02,KO
1557,2013-12-02,LLY
1558,2013-12-02,LMT
1559,2013-12-02,LOW
1560,2013-12-02,MA
1561,2013-12-02,MCD
1562,2013-12-02,MDLZ
1563,2013-12-02,MDT
1564,2013-12-02,MET
1565,2013-12-02,MMM
1566,2013-12-02,MO
1567,2013-12-02,MON
1568,2013-12-02,MRK
1569,2013-12-02,MS
1570,2013-12-02,MSFT
1571,2013-12-02,NKE
1572,2013-12-02,NOV
1573,2013-12-02,NSC
1574,2013-12-02,ORCL
1575,2013-12-02,OXY
1576,2013-12-02,PEP
1577,2013-12-02,PFE
1578,2013-12-02,PG
1579,2013-12-02,PM
1580,2013-12-02,QCOM
1581,2013-12-02,RTN
1582,2013-12-02,SBUX
1583,2013-12-02,SLB
1584,2013-12-02,SO
1585,2013-12-02,SPG
1586,2013-12-02,T
1587,2013-12-02,TGT
1588,2013-12-02,TWX
1589,2013-12-02,TXN
1590,2013-12-02,UNH
1591,2013-12-02,UNP
1592,2013-12-02,UPS
1593,2013-12-02,USB
1594,2013-12-02,UTX
1595,2013-12-02,V
1596,2013-12-02,VZ
1597,2013-12-02,WAG
1598,2013-12-02,WFC
1599,2013-12-02,WMB
1600,2013-12-02,WMT
1601,2013-12-02,XOM
1602,2013-12-20,AAPL
1603,2013-12-20,ABBV
1604,2013-12-20,ABT
1605,2013-12-20,ACN
1606,2013-12-20,AEP
1607,2013-12-20,AIG
1608,2013-12-20,ALL
1609,2013-12-20,AMGN
1610,2013-12-20,AMZN
1611,2013-12-20,APA
1612,2013-12-20,APC
1613,2013-12-20,AXP
1614,2013-12-20,BA
1615,2013-12-20,BAC
1616,2013-12-20,BAX
1617,2013-12-20,BK
1618,2013-12-20,BMY
1619,2013-12-20,BRK_B
1620,2013-12-20,C
1621,2013-12-20,CAT
1622,2013-12-20,CL
1623,2013-12-20,CMCS_A
1624,2013-12-20,COF
1625,2013-12-20,COP
1626,2013-12-20,COST
1627,2013-12-20,CSCO
1628,2013-12-20,CVS
1629,2013-12-20,CVX
1630,2013-12-20,DD
1631,2013-12-20,DIS
1632,2013-12-20,DOW
1633,2013-12-20,DVN
1634,2013-12-20,EBAY
1635,2013-12-20,EMC
1636,2013-12-20,EMR
1637,2013-12-20,EXC
1638,2013-12-20,F
1639,2013-12-20,FB
1640,2013-12-20,FCX
1641,2013-12-20,FDX
1642,2013-12-20,FOXA
1643,2013-12-20,GD
1644,2013-12-20,GE
1645,2013-12-20,GILD
1646,2013-12-20,GM
1647,2013-12-20,GOOG
1648,2013-12-20,GS
1649,2013-12-20,HAL
1650,2013-12-20,HD
1651,2013-12-20,HON
1652,2013-12-20,HPQ
1653,2013-12-20,IBM
1654,2013-12-20,INTC
1655,2013-12-20,JNJ
1656,2013-12-20,JPM
1657,2013-12-20,KO
1658,2013-12-20,LLY
1659,2013-12-20,LMT
1660,2013-12-20,LOW
1661,2013-12-20,MA
1662,2013-12-20,MCD
1663,2013-12-20,MDLZ
1664,2013-12-20,MDT
1665,2013-12-20,MET
1666,2013-12-20,MMM
1667,2013-12-20,MO
1668,2013-12-20,MON
1669,2013-12-20,MRK
1670,2013-12-20,MS
1671,2013-12-20,MSFT
1672,2013-12-20,NKE
1673,2013-12-20,NOV
1674,2013-12-20,NSC
1675,2013-12-20,ORCL
1676,2013-12-20,OXY
1677,2013-12-20,PEP
1678,2013-12-20,PFE
1679,2013-12-20,PG
1680,2013-12-20,PM
1681,2013-12-20,QCOM
1682,2013-12-20,RTN
1683,2013-12-20,SBUX
1684,2013-12-20,SLB
1685,2013-12-20,SO
1686,2013-12-20,SPG
1687,2013-12-20,T
1688,2013-12-20,TGT
1689,2013-12-20,TWX
1690,2013-12-20,TXN
1691,2013-12-20,UNH
1692,2013-12-20,UNP
1693,2013-12-20,UPS
1694,2013-12-20,USB
1695,2013-12-20,UTX
1696,2013-12-20,V
1697,2013-12-20,VZ
1698,2013-12-20,WAG
1699,2013-12-20,WFC
1700,2013-12-20,WMT
1701,2013-12-20,XOM
1702,2014-03-27,AAPL
1703,2014-03-27,ABBV
1704,2014-03-27,ABT
1705,2014-03-27,ACN
1706,2014-03-27,AEP
1707,2014-03-27,AIG
1708,2014-03-27,ALL
1709,2014-03-27,AMGN
1710,2014-03-27,AMZN
1711,2014-03-27,APA
1712,2014-03-27,APC
1713,2014-03-27,AXP
1714,2014-03-27,BA
1715,2014-03-27,BAC
1716,2014-03-27,BAX
1717,2014-03-27,BK
1718,2014-03-27,BMY
1719,2014-03-27,BRK_B
1720,2014-03-27,C
1721,2014-03-27,CAT
1722,2014-03-27,CL
1723,2014-03-27,CMCS_A
1724,2014-03-27,COF
1725,2014-03-27,COP
1726,2014-03-27,COST
1727,2014-03-27,CSCO
1728,2014-03-27,CVS
1729,2014-03-27,CVX
1730,2014-03-27,DD
1731,2014-03-27,DIS
1732,2014-03-27,DOW
1733,2014-03-27,DVN
1734,2014-03-27,EBAY
1735,2014-03-27,EMC
1736,2014-03-27,EMR
1737,2014-03-27,EXC
1738,2014-03-27,F
1739,2014-03-27,FB
1740,2014-03-27,FCX
1741,2014-03-27,FDX
1742,2014-03-27,FOXA
1743,2014-03-27,GD
1744,2014-03-27,GE
1745,2014-03-27,GILD
1746,2014-03-27,GM
1747,2014-03-27,GOOG
1748,2014-03-27,GS
1749,2014-03-27,HAL
1750,2014-03-27,HD
1751,2014-03-27,HON
1752,2014-03-27,HPQ
1753,2014-03-27,IBM
1754,2014-03-27,INTC
1755,2014-03-27,JNJ
1756,2014-03-27,JPM
1757,2014-03-27,KO
1758,2014-03-27,LLY
1759,2014-03-27,LMT
1760,2014-03-27,LOW
1761,2014-03-27,MA
1762,2014-03-27,MCD
1763,2014-03-27,MDLZ
1764,2014-03-27,MDT
1765,2014-03-27,MET
1766,2014-03-27,MMM
1767,2014-03-27,MO
1768,2014-03-27,MON
1769,2014-03-27,MRK
1770,2014-03-27,MS
1771,2014-03-27,MSFT
1772,2014-03-27,NKE
1773,2014-03-27,NOV
1774,2014-03-27,NSC
1775,2014-03-27,ORCL
1776,2014-03-27,OXY
1777,2014-03-27,PEP
1778,2014-03-27,PFE
1779,2014-03-27,PG
1780,2014-03-27,PM
1781,2014-03-27,QCOM
1782,2014-03-27,RTN
1783,2014-03-27,SBUX
1784,2014-03-27,SLB
1785,2014-03-27,SO
1786,2014-03-27,SPG
1787,2014-03-27,T
1788,2014-03-27,TGT
1789,2014-03-27,TWX
1790,2014-03-27,TXN
1791,2014-03-27,UNH
1792,2014-03-27,UNP
1793,2014-03-27,UPS
1794,2014-03-27,USB
1795,2014-03-27,UTX
1796,2014-03-27,V
1797,2014-03-27,VZ
1798,2014-03-27,WAG
1799,2014-03-27,WFC
1800,2014-03-27,WMT
1801,2014-03-27,XOM
1802,2014-04-23,AAPL
1803,2014-04-23,ABBV
1804,2014-04-23,ABT
1805,2014-04-23,ACN
1806,2014-04-23,AEP
1807,2014-04-23,AIG
1808,2014-04-23,ALL
1809,2014-04-23,AMGN
1810,2014-04-23,AMZN
1811,2014-04-23,APA
1812,2014-04-23,APC
1813,2014-04-23,AXP
1814,2014-04-23,BA
1815,2014-04-23,BAC
1816,2014-04-23,BAX
1817,2014-04-23,BK
1818,2014-04-23,BMY
1819,2014-04-23,BRK_B
1820,2014-04-23,C
1821,2014-04-23,CAT
1822,2014-04-23,CL
1823,2014-04-23,CMCS_A
1824,2014-04-23,COF
1825,2014-04-23,COP
1826,2014-04-23,COST
1827,2014-04-23,CSCO
1828,2014-04-23,CVS
1829,2014-04-23,CVX
1830,2014-04-23,DD
1831,2014-04-23,DIS
1832,2014-04-23,DOW
1833,2014-04-23,DVN
1834,2014-04-23,EBAY
1835,2014-04-23,EMC
1836,2014-04-23,EMR
1837,2014-04-23,EXC
1838,2014-04-23,F
1839,2014-04-23,FB
1840,2014-04-23,FCX
1841,2014-04-23,FDX
1842,2014-04-23,FOXA
1843,2014-04-23,GD
1844,2014-04-23,GE
1845,2014-04-23,GILD
1846,2014-04-23,GM
1847,2014-04-23,GOOG
1848,2014-04-23,GS
1849,2014-04-23,HAL
1850,2014-04-23,HD
1851,2014-04-23,HON
1852,2014-04-23,HPQ
1853,2014-04-23,IBM
1854,2014-04-23,INTC
1855,2014-04-23,JNJ
1856,2014-04-23,JPM
1857,2014-04-23,KO
1858,2014-04-23,LLY
1859,2014-04-23,LMT
1860,2014-04-23,LOW
1861,2014-04-23,MA
1862,2014-04-23,MCD
1863,2014-04-23,MDLZ
1864,2014-04-23,MDT
1865,2014-04-23,MET
1866,2014-04-23,MMM
1867,2014-04-23,MO
1868,2014-04-23,MON
1869,2014-04-23,MRK
1870,2014-04-23,MS
1871,2014-04-23,MSFT
1872,2014-04-23,NKE
1873,2014-04-23,NOV
1874,2014-04-23,NSC
1875,2014-04-23,ORCL
1876,2014-04-23,OXY
1877,2014-04-23,PEP
1878,2014-04-23,PFE
1879,2014-04-23,PG
1880,2014-04-23,PM
1881,2014-04-23,QCOM
1882,2014-04-23,RTN
1883,2014-04-23,SBUX
1884,2014-04-23,SLB
1885,2014-04-23,SO
1886,2014-04-23,SPG
1887,2014-04-23,T
1888,2014-04-23,TGT
1889,2014-04-23,TWX
1890,2014-04-23,TXN
1891,2014-04-23,UNH
1892,2014-04-23,UNP
1893,2014-04-23,UPS
1894,2014-04-23,USB
1895,2014-04-23,UTX
1896,2014-04-23,V
1897,2014-04-23,VZ
1898,2014-04-23,WAG
1899,2014-04-23,WFC
1900,2014-04-23,WMT
1901,2014-04-23,XOM
1902,2014-06-23,AAPL
1903,2014-06-23,ABBV
1904,2014-06-23,ABT
1905,2014-06-23,ACN
1906,2014-06-23,AIG
1907,2014-06-23,ALL
1908,2014-06-23,AMGN
1909,2014-06-23,AMZN
1910,2014-06-23,APA
1911,2014-06-23,APC
1912,2014-06-23,AXP
1913,2014-06-23,BA
1914,2014-06-23,BAC
1915,2014-06-23,BAX
1916,2014-06-23,BIIB
1917,2014-06-23,BK
1918,2014-06-23,BMY
1919,2014-06-23,BRK_B
1920,2014-06-23,C
1921,2014-06-23,CAT
1922,2014-06-23,CL
1923,2014-06-23,CMCS_A
1924,2014-06-23,COF
1925,2014-06-23,COP
1926,2014-06-23,COST
1927,2014-06-23,CSCO
1928,2014-06-23,CVS
1929,2014-06-23,CVX
1930,2014-06-23,DD
1931,2014-06-23,DIS
1932,2014-06-23,DOW
1933,2014-06-23,DVN
1934,2014-06-23,EBAY
1935,2014-06-23,EMC
1936,2014-06-23,EMR
1937,2014-06-23,EXC
1938,2014-06-23,F
1939,2014-06-23,FB
1940,2014-06-23,FCX
1941,2014-06-23,FDX
1942,2014-06-23,FOXA
1943,2014-06-23,GD
1944,2014-06-23,GE
1945,2014-06-23,GILD
1946,2014-06-23,GM
1947,2014-06-23,GOOG
1948,2014-06-23,GS
1949,2014-06-23,HAL
1950,2014-06-23,HD
1951,2014-06-23,HON
1952,2014-06-23,HPQ
1953,2014-06-23,IBM
1954,2014-06-23,INTC
1955,2014-06-23,JNJ
1956,2014-06-23,JPM
1957,2014-06-23,KO
1958,2014-06-23,LLY
1959,2014-06-23,LMT
1960,2014-06-23,LOW
1961,2014-06-23,MA
1962,2014-06-23,MCD
1963,2014-06-23,MDLZ
1964,2014-06-23,MDT
1965,2014-06-23,MET
1966,2014-06-23,MMM
1967,2014-06-23,MO
1968,2014-06-23,MON
1969,2014-06-23,MRK
1970,2014-06-23,MS
1971,2014-06-23,MSFT
1972,2014-06-23,NKE
1973,2014-06-23,NOV
1974,2014-06-23,NSC
1975,2014-06-23,ORCL
1976,2014-06-23,OXY
1977,2014-06-23,PEP
1978,2014-06-23,PFE
1979,2014-06-23,PG
1980,2014-06-23,PM
1981,2014-06-23,QCOM
1982,2014-06-23,RTN
1983,2014-06-23,SBUX
1984,2014-06-23,SLB
1985,2014-06-23,SO
1986,2014-06-23,SPG
1987,2014-06-23,T
1988,2014-06-23,TGT
1989,2014-06-23,TWX
1990,2014-06-23,TXN
1991,2014-06-23,UNH
1992,2014-06-23,UNP
1993,2014-06-23,UPS
1994,2014-06-23,USB
1995,2014-06-23,UTX
1996,2014-06-23,V
1997,2014-06-23,VZ
1998,2014-06-23,WAG
1999,2014-06-23,WFC
2000,2014-06-23,WMT
2001,2014-06-23,XOM
